ID,Genero,Edad,Profesion,Experiencia laboral,Gastoscore,Family_Size,Generacion,Ingresos anuales brutos,Provincia,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente
CLI4295,1.0,1.0,0.25,0.0,0.0,0.125,0.0,0.14727873855544252,0.5306122448979591,0.013309671694764866,0.0,0.0,0.4543859649122807
CLI4296,0.0,0.46153846153846156,0.0,0.0,0.5,0.375,0.3333333333333333,0.27755171244489657,0.7551020408163265,0.032011466794075495,0.0,1.0,0.3105263157894737
CLI4297,0.0,0.3076923076923077,0.0,0.0,0.5,0.0,0.3333333333333333,0.8761614106476772,0.8979591836734693,0.07740086000955568,0.11764705882352944,1.0,0.587719298245614
CLI4298,1.0,0.5384615384615384,0.0,0.0,0.5,0.0,0.3333333333333333,0.6237453374025093,0.36734693877551017,0.037335335471981444,0.11764705882352944,0.0,0.7456140350877193
CLI4299,1.0,0.2564102564102564,0.875,0.5,0.0,0.25,1.0,0.2998897931502204,0.26530612244897955,0.039724250904375126,0.0,1.0,0.20350877192982458
CLI4300,0.0,0.28205128205128205,0.625,0.0,0.5,0.5,1.0,0.09390471346219059,0.0,0.09309944713671423,0.0,1.0,0.33333333333333337
CLI4301,1.0,0.41025641025641024,0.875,0.0,0.5,0.375,0.3333333333333333,0.17907765344184468,0.32653061224489793,0.06668486792710396,0.0,0.0,0.4385964912280702
CLI4302,1.0,0.6025641025641025,0.0,0.0,1.0,0.375,0.3333333333333333,0.3378348592743303,0.24489795918367346,0.037335335471981444,0.0,0.0,0.9456140350877192
CLI4303,1.0,1.0,1.0,0.0,0.0,0.125,0.0,0.7374448965751101,0.6326530612244897,0.08135963415466521,0.11764705882352944,0.0,0.7070175438596491
CLI4304,1.0,0.5256410256410257,0.125,0.0,0.5,0.0,0.3333333333333333,0.37597490674805023,0.5102040816326531,0.05603713057129207,0.0,0.0,0.09298245614035089
CLI4305,1.0,0.9871794871794872,1.0,0.0,0.0,0.25,0.0,0.9009409969481181,0.14285714285714285,0.01597160603371784,0.0,1.0,0.38070175438596493
CLI4306,0.0,0.34615384615384615,0.0,0.0,1.0,0.125,0.3333333333333333,0.0810868090878264,0.24489795918367346,0.02532250358337316,0.0,0.0,0.7543859649122807
CLI4307,1.0,0.14102564102564102,0.625,1.0,0.5,0.25,1.0,0.16887928111224143,0.04081632653061224,0.053852979318817835,0.0,0.0,0.3929824561403509
CLI4308,1.0,0.33333333333333337,0.875,0.0,1.0,0.375,0.3333333333333333,0.750559511698881,0.2857142857142857,0.010647737355811891,0.0,0.0,0.14210526315789473
CLI4309,1.0,0.20512820512820512,0.0,0.5,0.5,0.0,1.0,0.11987114276025773,0.4897959183673469,0.10094874070029353,0.0,0.0,0.15789473684210528
CLI4310,0.0,0.5897435897435898,1.0,0.0,0.0,0.125,0.3333333333333333,0.33386741268226516,0.32653061224489793,0.08135963415466521,0.0,1.0,0.41403508771929826
CLI4311,1.0,0.5769230769230769,0.0,0.0,0.5,0.0,0.3333333333333333,0.6598084096303831,0.1020408163265306,0.026687598116169546,0.11764705882352944,1.0,0.1631578947368421
CLI4312,1.0,0.17948717948717952,0.375,0.5,0.5,0.0,1.0,0.07709393014581215,0.3469387755102041,0.07583100129683981,0.0,0.0,0.5456140350877192
CLI4313,0.0,0.17948717948717952,0.0,0.5,0.5,0.0,1.0,0.06678535096642929,0.6938775510204082,0.06641184902054467,0.0,0.0,0.5122807017543859
CLI4314,1.0,0.34615384615384615,0.625,0.0,0.5,0.125,0.3333333333333333,0.8018141742963716,0.4693877551020408,0.0039587741451095546,0.11764705882352944,0.0,0.23508771929824562
CLI4315,0.0,0.33333333333333337,0.75,0.0,0.5,0.25,0.3333333333333333,0.10221261444557478,0.26530612244897955,0.061360999249198016,0.0,0.0,0.7807017543859649
CLI4316,1.0,0.15384615384615385,0.875,0.5,1.0,0.125,1.0,0.1401152933197694,0.4897959183673469,0.06013241416968126,0.0,0.0,0.1473684210526316
CLI4317,0.0,0.4871794871794872,0.0,0.0,0.5,0.0,0.3333333333333333,0.7128602916242794,0.7142857142857142,0.07467067094396287,0.11764705882352944,0.0,0.13333333333333333
CLI4318,0.0,0.03846153846153849,0.375,1.0,0.5,0.75,0.6666666666666666,0.009604950830790104,0.8571428571428571,0.1659954951880418,0.0,1.0,0.3263157894736842
CLI4319,1.0,0.3205128205128205,0.875,0.0,0.5,0.125,0.3333333333333333,0.8985757884028485,0.5714285714285714,0.053852979318817835,0.11764705882352944,1.0,0.39473684210526316
CLI4320,1.0,0.42307692307692313,0.625,0.0,1.0,0.25,0.3333333333333333,0.09399796541200409,0.8979591836734693,0.0626578390553546,0.0,0.0,0.3894736842105263
CLI4321,1.0,0.17948717948717952,0.375,0.5,0.5,0.375,1.0,0.05945235673109528,0.4693877551020408,0.02873523991536415,0.0,1.0,0.5754385964912281
CLI4322,1.0,0.11538461538461542,0.625,1.0,0.5,0.25,1.0,0.09721939640556121,0.3061224489795918,0.10948058153027099,0.0,0.0,0.6947368421052631
CLI4323,0.0,0.0,0.375,1.0,0.5,0.5,0.6666666666666666,0.0037470328925059415,0.22448979591836732,0.7815848747525767,0.0,1.0,0.1631578947368421
CLI4324,0.0,0.01282051282051283,0.375,1.0,0.5,0.0,0.6666666666666666,0.01115632417768736,0.9183673469387754,0.13773803835915638,0.0,0.0,0.9105263157894736
CLI4325,1.0,0.33333333333333337,0.25,0.0,0.0,0.25,0.3333333333333333,0.3762546625974907,0.6938775510204082,0.0413623643437308,0.29411764705882354,1.0,0.356140350877193
CLI4326,0.0,0.47435897435897434,0.5,0.0,1.0,0.5,0.3333333333333333,0.9956680230586641,0.3469387755102041,0.005323868677905949,1.0,1.0,0.46315789473684216
CLI4327,0.0,0.4487179487179487,0.0,0.0,1.0,0.125,0.3333333333333333,0.08374872838250255,0.5510204081632653,0.029349532455122528,0.0,0.0,0.994736842105263
CLI4328,1.0,0.20512820512820512,0.875,0.5,0.5,0.0,1.0,0.051135978297728035,0.08163265306122448,0.05071326189338612,0.0,0.0,0.9578947368421052
CLI4329,0.0,0.8076923076923077,1.0,0.0,0.0,0.125,0.0,0.2271532722956935,0.8979591836734693,0.03999726981093441,0.11764705882352944,0.0,0.7333333333333333
CLI4330,1.0,0.7435897435897436,0.25,0.0,0.0,0.25,0.3333333333333333,0.41648864021702275,0.44897959183673464,0.058699064910245034,0.29411764705882354,1.0,0.18070175438596492
CLI4331,0.0,0.5769230769230769,0.875,0.0,1.0,0.125,0.3333333333333333,0.41770091556459815,0.04081632653061224,0.049348167360589716,0.0,0.0,0.15087719298245614
CLI4332,0.0,0.9487179487179487,1.0,0.0,0.0,0.125,0.0,0.2784503221430994,0.9387755102040816,0.06402293358815098,0.11764705882352944,0.0,0.14035087719298248
CLI4333,1.0,0.15384615384615385,0.25,0.5,0.0,0.25,1.0,0.13517293997965413,0.836734693877551,0.06327213159511297,0.0,0.0,0.5508771929824561
CLI4334,1.0,0.34615384615384615,0.25,0.0,1.0,0.5,0.3333333333333333,0.9491607324516786,0.7551020408163265,0.006620708484062529,1.0,1.0,0.5017543859649123
CLI4335,0.0,0.47435897435897434,0.0,0.0,0.5,0.0,0.3333333333333333,0.6719226856561547,0.7551020408163265,0.05467203603849568,0.11764705882352944,0.0,0.5964912280701754
CLI4336,1.0,0.2564102564102564,0.125,0.5,1.0,0.125,1.0,0.403382502543235,0.9183673469387754,0.016176370213637305,0.11764705882352944,0.0,0.2210526315789474
CLI4337,0.0,0.5769230769230769,0.625,0.0,0.5,0.375,0.3333333333333333,0.6456425907087149,0.18367346938775508,0.013309671694764866,0.29411764705882354,0.0,0.8070175438596491
CLI4338,0.0,0.0641025641025641,0.375,1.0,0.5,0.25,0.6666666666666666,0.11790437436419127,0.02040816326530612,0.8286806361340523,0.0,0.0,0.5456140350877192
CLI4339,0.0,0.2948717948717948,0.0,0.0,0.5,0.0,1.0,0.6567141403865717,0.02040816326530612,0.06013241416968126,0.11764705882352944,0.0,0.6614035087719298
CLI4340,1.0,0.2948717948717948,0.875,0.0,1.0,0.125,1.0,0.7195150898609699,0.44897959183673464,0.042863968329806844,0.11764705882352944,0.0,0.6964912280701754
CLI4341,0.0,0.39743589743589747,0.875,0.0,0.5,0.125,0.3333333333333333,0.7937690742624619,0.6938775510204082,0.0039587741451095546,0.11764705882352944,1.0,0.4912280701754386
CLI4342,1.0,0.20512820512820512,0.75,0.5,0.5,0.375,1.0,0.06987962021024077,0.5918367346938775,0.0978090232748618,0.0,1.0,0.3824561403508772
CLI4343,1.0,0.4871794871794872,0.25,0.0,0.0,0.375,0.3333333333333333,0.37093082400813837,0.02040816326530612,0.05603713057129207,0.29411764705882354,1.0,0.4578947368421053
CLI4344,0.0,0.4487179487179487,0.0,0.0,1.0,0.0,0.3333333333333333,0.23335028823329945,0.9999999999999999,0.06402293358815098,0.11764705882352944,1.0,0.19649122807017544
CLI4345,0.0,0.6153846153846154,0.0,0.0,0.5,0.0,0.3333333333333333,0.7849949135300103,0.18367346938775508,0.04532113848884036,0.11764705882352944,0.0,0.8403508771929824
CLI4346,1.0,0.39743589743589747,0.0,0.0,1.0,0.5,0.3333333333333333,0.6606561546286878,0.5102040816326531,0.03597024093918504,0.0,1.0,0.26666666666666666
CLI4347,1.0,0.3076923076923077,0.0,0.0,1.0,0.125,0.3333333333333333,0.22594947439810104,0.5714285714285714,0.08995972971128252,0.11764705882352944,0.0,0.37719298245614036
CLI4348,1.0,0.6153846153846154,0.875,0.0,0.5,0.375,0.3333333333333333,0.7323075618853849,0.18367346938775508,0.032011466794075495,0.29411764705882354,0.0,0.24561403508771928
CLI4349,0.0,0.17948717948717952,0.375,0.5,0.5,0.125,1.0,0.16496269922007462,0.673469387755102,0.06013241416968126,0.0,1.0,0.22456140350877196
CLI4350,0.0,0.10256410256410259,0.0,1.0,0.5,0.25,1.0,0.1492285520515429,0.7755102040816326,0.13773803835915638,0.0,0.0,0.8157894736842105
CLI4351,1.0,0.0641025641025641,0.75,1.0,0.5,0.0,0.6666666666666666,0.1618599525262801,0.7142857142857142,0.10238208995972972,0.0,1.0,0.6350877192982456
CLI4352,1.0,0.05128205128205132,0.75,1.0,0.5,0.625,0.6666666666666666,0.04645642590708715,0.9795918367346939,0.16360657975564807,0.0,0.0,0.9771929824561404
CLI4353,0.0,0.41025641025641024,0.0,0.0,0.0,0.625,0.3333333333333333,0.16203797897592404,0.8775510204081632,0.027984437922326126,0.0,0.0,0.03157894736842105
CLI4354,1.0,0.7051282051282051,0.0,0.0,0.0,0.125,0.3333333333333333,0.09102238046795524,0.5102040816326531,0.05999590471640163,0.0,1.0,0.6087719298245614
CLI4355,1.0,0.10256410256410259,0.875,1.0,0.5,0.125,1.0,0.06955747711088506,0.8163265306122448,0.05999590471640163,0.0,0.0,0.9526315789473684
CLI4356,0.0,0.16666666666666669,0.0,0.5,0.5,0.0,1.0,0.05869786368260427,0.673469387755102,0.042863968329806844,0.0,0.0,0.8263157894736842
CLI4357,1.0,0.1282051282051282,0.25,1.0,0.5,0.625,1.0,0.11149542217700917,0.36734693877551017,0.011466794075489735,0.0,0.0,0.24736842105263157
CLI4358,1.0,0.28205128205128205,0.875,0.0,1.0,0.25,1.0,0.9354187860291625,0.8571428571428571,0.06013241416968126,1.0,0.0,0.5403508771929824
CLI4359,0.0,0.20512820512820512,1.0,0.5,0.5,0.0,1.0,0.06832824686334352,0.8163265306122448,0.036584533478943436,0.0,0.0,0.015789473684210527
CLI4360,0.0,0.39743589743589747,0.0,0.0,0.5,0.5,0.3333333333333333,0.2692438114615124,0.4081632653061224,0.026687598116169546,0.0,0.0,0.6596491228070175
CLI4361,0.0,0.2692307692307693,0.0,0.5,0.5,0.125,1.0,0.23820786707358427,0.24489795918367346,0.09623916456214593,0.11764705882352944,0.0,0.7263157894736841
CLI4362,0.0,0.3205128205128205,0.0,0.0,1.0,0.125,0.3333333333333333,0.4495506951508987,0.5714285714285714,0.06327213159511297,0.11764705882352944,0.0,0.7614035087719297
CLI4363,0.0,0.15384615384615385,0.0,0.5,0.5,0.0,1.0,0.10660393353679215,0.18367346938775508,0.014606511500921446,0.0,0.0,0.25087719298245614
CLI4364,0.0,0.01282051282051283,0.875,1.0,0.5,0.5,0.6666666666666666,0.005857917938284163,0.3877551020408163,0.14244761449730395,0.0,0.0,0.243859649122807
CLI4365,1.0,0.8974358974358974,0.25,0.0,0.0,0.125,0.0,0.19088674126822652,0.22448979591836732,0.014674766227561267,0.0,0.0,0.5245614035087719
CLI4366,0.0,0.42307692307692313,0.625,0.0,0.5,0.0,0.3333333333333333,0.9263394370973212,0.7959183673469387,0.05201010169954271,0.11764705882352944,1.0,0.3456140350877193
CLI4367,1.0,0.6923076923076923,0.0,0.0,0.0,0.125,0.3333333333333333,0.21857409291285185,0.5102040816326531,0.03999726981093441,0.11764705882352944,1.0,0.1929824561403509
CLI4368,0.0,0.8333333333333333,1.0,0.0,0.0,0.125,0.0,0.2780349270939302,0.4897959183673469,0.9999999999999999,0.11764705882352944,0.0,0.5245614035087719
CLI4369,1.0,0.5384615384615384,0.0,0.0,1.0,0.125,0.3333333333333333,0.2519074262461852,0.5306122448979591,0.032011466794075495,0.11764705882352944,0.0,0.26842105263157895
CLI4370,1.0,0.717948717948718,0.25,0.0,0.5,0.0,0.3333333333333333,0.7752543234994913,0.3469387755102041,0.04265920414988739,0.11764705882352944,1.0,0.3929824561403509
CLI4371,1.0,0.3076923076923077,0.0,0.0,0.5,0.25,0.3333333333333333,0.9805612071888776,0.44897959183673464,0.05856255545696539,1.0,0.0,0.08070175438596491
CLI4372,1.0,0.6025641025641025,0.0,0.0,0.5,0.0,0.3333333333333333,0.53588504577823,0.42857142857142855,0.0,0.11764705882352944,0.0,0.1456140350877193
CLI4373,1.0,0.39743589743589747,0.0,0.0,1.0,0.5,0.3333333333333333,0.5773906408952187,0.18367346938775508,0.0720087366050099,0.0,0.0,0.5526315789473684
CLI4374,0.0,0.17948717948717952,0.625,0.5,0.5,0.375,1.0,0.15631570023736863,0.7346938775510203,0.07426114258412395,0.0,0.0,0.1298245614035088
CLI4375,1.0,0.2948717948717948,0.0,0.0,1.0,0.25,1.0,0.43016276703967443,0.9591836734693877,0.04129410961709099,0.0,0.0,0.5982456140350877
CLI4376,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.10692607663614787,0.673469387755102,0.7331240188383045,0.0,0.0,0.3175438596491228
CLI4377,1.0,0.16666666666666669,0.0,0.5,1.0,0.25,1.0,0.1502967107494066,0.16326530612244897,0.016176370213637305,0.0,1.0,0.34210526315789475
CLI4378,0.0,0.5769230769230769,0.0,0.0,1.0,0.375,0.3333333333333333,0.841734486266531,0.3469387755102041,0.06804996245990036,0.29411764705882354,0.0,0.25263157894736843
CLI4379,0.0,0.41025641025641024,0.5,0.0,1.0,0.125,0.3333333333333333,0.6540267887419464,0.673469387755102,0.014674766227561267,0.11764705882352944,0.0,0.07894736842105263
CLI4380,0.0,0.05128205128205132,0.375,1.0,0.5,0.25,0.6666666666666666,0.09413360461173279,0.9183673469387754,0.11651081837417243,0.0,0.0,0.7228070175438596
CLI4381,0.0,0.33333333333333337,0.0,0.0,0.5,0.25,0.3333333333333333,0.9683621566632759,0.1020408163265306,0.0,0.29411764705882354,1.0,0.48947368421052634
CLI4382,1.0,0.717948717948718,0.0,0.0,0.0,0.125,0.3333333333333333,0.5678195998643609,0.14285714285714285,0.05603713057129207,0.11764705882352944,0.0,0.5684210526315789
CLI4383,0.0,0.16666666666666669,0.875,0.5,0.5,0.5,1.0,0.12995083079009834,0.5510204081632653,0.027165381202648282,0.0,1.0,0.6210526315789473
CLI4384,1.0,0.2948717948717948,0.25,0.0,0.0,0.75,1.0,0.25013563919972875,0.5918367346938775,0.0978090232748618,0.0,0.0,0.09298245614035089
CLI4385,1.0,0.1282051282051282,0.0,1.0,0.5,0.0,1.0,0.0872329603255341,0.12244897959183673,0.06327213159511297,0.0,0.0,0.4473684210526316
CLI4386,1.0,0.16666666666666669,0.5,0.5,1.0,0.25,1.0,0.11809087826381826,0.6122448979591836,0.016176370213637305,0.0,0.0,0.17719298245614035
CLI4387,1.0,0.41025641025641024,0.25,0.0,0.0,0.375,0.3333333333333333,0.670311970159376,0.673469387755102,0.02129547471162379,0.29411764705882354,1.0,0.4245614035087719
CLI4388,0.0,0.8846153846153846,1.0,0.0,0.0,0.125,0.0,0.5057138012885725,0.9999999999999999,0.010647737355811891,0.0,0.0,0.4824561403508772
CLI4389,1.0,0.33333333333333337,0.625,0.0,1.0,0.25,0.3333333333333333,0.4377585622244829,0.5102040816326531,0.05733397037744865,0.0,0.0,0.07192982456140351
CLI4390,0.0,0.34615384615384615,0.0,0.0,0.5,0.0,0.3333333333333333,0.17553407934893184,0.9387755102040816,0.049348167360589716,0.0,1.0,0.6245614035087719
CLI4391,0.0,0.17948717948717952,0.875,0.5,0.5,0.5,1.0,0.09638860630722279,0.9591836734693877,0.06484199030782883,0.0,0.0,0.6631578947368421
CLI4392,0.0,0.2948717948717948,0.0,0.0,1.0,0.25,1.0,0.31914208206171585,0.7551020408163265,0.08838987099856666,0.0,0.0,0.2649122807017544
CLI4393,0.0,0.5512820512820513,0.0,0.0,1.0,0.375,0.3333333333333333,0.6370125466259748,0.04081632653061224,0.06804996245990036,0.29411764705882354,0.0,0.13333333333333333
CLI4394,1.0,0.2435897435897436,1.0,0.5,0.5,0.125,1.0,0.12167683960664633,0.02040816326530612,0.10094874070029353,0.0,0.0,0.8368421052631578
CLI4395,1.0,0.34615384615384615,0.625,0.0,0.5,0.0,0.3333333333333333,0.9536198711427604,0.6326530612244897,0.05733397037744865,0.11764705882352944,0.0,0.3719298245614035
CLI4396,0.0,0.17948717948717952,0.375,0.5,0.5,0.25,1.0,0.11040183112919635,0.0,0.053852979318817835,0.0,0.0,0.1912280701754386
CLI4397,0.0,0.14102564102564102,0.5,1.0,0.5,0.625,1.0,0.08029840623940318,0.42857142857142855,0.08054057743498738,0.0,0.0,0.5508771929824561
CLI4398,1.0,0.5641025641025641,0.0,0.0,1.0,0.125,0.3333333333333333,0.395303492709393,0.7959183673469387,0.05603713057129207,0.11764705882352944,0.0,0.09298245614035089
CLI4399,1.0,0.7435897435897436,1.0,0.0,0.0,0.125,0.3333333333333333,0.6338674126822652,0.08163265306122448,0.02532250358337316,0.11764705882352944,0.0,0.08771929824561403
CLI4400,0.0,0.2564102564102564,0.125,0.5,1.0,0.125,1.0,0.6118345201763309,0.8775510204081632,0.02873523991536415,0.11764705882352944,1.0,0.4403508771929825
CLI4401,0.0,0.34615384615384615,0.0,0.0,0.5,0.25,0.3333333333333333,0.3985503560528993,0.7551020408163265,0.022660569244420184,0.29411764705882354,1.0,0.3859649122807018
CLI4402,1.0,0.717948717948718,0.0,0.0,0.5,0.125,0.3333333333333333,0.8479993218040014,0.32653061224489793,0.04265920414988739,0.11764705882352944,0.0,0.47368421052631576
CLI4403,1.0,0.8333333333333333,1.0,0.0,0.5,0.0,0.0,0.5234571041030858,0.3061224489795918,0.0626578390553546,0.11764705882352944,1.0,0.32280701754385965
CLI4404,1.0,0.4487179487179487,0.0,0.0,1.0,0.375,0.3333333333333333,0.30172939979654123,0.8163265306122448,0.0026619343389529745,0.0,0.0,0.712280701754386
CLI4405,0.0,0.4487179487179487,0.0,0.0,1.0,0.375,0.3333333333333333,0.8776619192946762,0.4897959183673469,0.005323868677905949,0.29411764705882354,0.0,0.21578947368421053
CLI4406,0.0,0.3076923076923077,0.375,0.0,0.5,0.125,0.3333333333333333,0.678374025093252,0.4897959183673469,0.042863968329806844,0.11764705882352944,0.0,0.6789473684210526
CLI4407,0.0,0.34615384615384615,0.5,0.0,1.0,0.125,0.3333333333333333,0.31319091217361816,0.6530612244897959,0.009282642823015497,0.11764705882352944,0.0,0.7807017543859649
CLI4408,1.0,0.2692307692307693,0.875,0.5,0.5,0.0,1.0,0.8232790776534418,0.5306122448979591,0.022455805064500726,0.5294117647058822,1.0,0.2596491228070176
CLI4409,1.0,0.2435897435897436,0.0,0.5,1.0,0.0,1.0,0.05868938623262124,0.7755102040816326,0.09937888198757766,0.0,0.0,0.9999999999999999
CLI4410,0.0,0.6666666666666666,1.0,0.0,0.0,0.25,0.3333333333333333,0.37010003390979995,0.0,0.037335335471981444,0.29411764705882354,0.0,0.48596491228070177
CLI4411,0.0,0.39743589743589747,0.0,0.0,1.0,0.375,0.3333333333333333,0.2430993557138013,0.9591836734693877,0.033308306600232075,0.0,0.0,0.052631578947368425
CLI4412,1.0,0.2435897435897436,0.875,0.5,1.0,0.375,1.0,0.13307053238385894,0.32653061224489793,0.027165381202648282,0.0,0.0,0.26666666666666666
CLI4413,0.0,0.9615384615384615,1.0,0.0,0.0,0.125,0.0,0.42800101729399803,0.4693877551020408,0.07733260528291586,0.0,0.0,0.531578947368421
CLI4414,1.0,0.6282051282051282,0.875,0.0,0.5,0.0,0.3333333333333333,0.19362495761275011,0.7959183673469387,0.03999726981093441,0.0,0.0,0.7421052631578947
CLI4415,0.0,0.3076923076923077,0.0,0.0,1.0,0.5,0.3333333333333333,0.792675483214649,0.2857142857142857,0.006757217937342172,0.0,0.0,0.056140350877192984
CLI4416,0.0,0.5256410256410257,0.0,0.0,0.5,0.0,0.3333333333333333,0.6578162088843675,0.8571428571428571,0.00129683980615658,0.11764705882352944,0.0,0.6964912280701754
CLI4417,1.0,0.2692307692307693,0.375,0.5,0.5,0.375,1.0,0.41338589352322824,0.8775510204081632,0.03501467476622757,0.0,0.0,0.5280701754385965
CLI4418,1.0,0.17948717948717952,0.0,0.5,0.5,0.0,1.0,0.107519498134961,0.8775510204081632,0.08995972971128252,0.0,0.0,0.7403508771929824
CLI4419,1.0,0.14102564102564102,0.375,1.0,0.5,0.375,1.0,0.08476602238046796,0.9795918367346939,0.06484199030782883,0.0,0.0,0.443859649122807
CLI4420,0.0,0.42307692307692313,0.5,0.0,0.0,0.25,0.3333333333333333,0.26512377076975246,0.08163265306122448,0.029349532455122528,0.0,0.0,0.9508771929824561
CLI4421,1.0,0.28205128205128205,0.0,0.0,0.5,0.125,1.0,0.6491098677517804,0.5306122448979591,0.011466794075489735,0.11764705882352944,1.0,0.46315789473684216
CLI4422,1.0,0.5512820512820513,0.0,0.0,1.0,0.5,0.3333333333333333,0.3559342149881316,0.9387755102040816,0.017336700566514235,0.0,0.0,0.3
CLI4423,0.0,0.42307692307692313,0.875,0.0,0.5,0.0,0.3333333333333333,0.7662173618175654,0.8775510204081632,0.029349532455122528,0.5294117647058822,0.0,0.5087719298245613
CLI4424,0.0,0.858974358974359,1.0,0.0,0.0,0.0,0.0,0.7471685317056629,0.04081632653061224,0.07071189679885334,0.11764705882352944,1.0,0.507017543859649
CLI4425,1.0,0.8846153846153846,1.0,0.0,0.5,0.0,0.0,0.7093675822312648,0.5306122448979591,0.02129547471162379,0.11764705882352944,0.0,0.731578947368421
CLI4426,0.0,0.03846153846153849,0.75,1.0,0.5,0.875,0.6666666666666666,0.0759579518480841,0.08163265306122448,0.16360657975564807,0.0,1.0,0.6350877192982456
CLI4427,0.0,0.20512820512820512,0.375,0.5,0.5,0.125,1.0,0.10447609359104781,0.9387755102040816,0.06955156644597638,0.0,1.0,0.6245614035087719
CLI4428,1.0,0.28205128205128205,0.0,0.0,0.5,0.125,1.0,0.12681417429637165,0.18367346938775508,0.008327076650058024,0.0,0.0,0.356140350877193
CLI4429,0.0,0.2692307692307693,0.0,0.5,1.0,0.25,1.0,0.9111054594777892,0.0,0.01774622892635315,0.0,0.0,0.7385964912280701
CLI4430,0.0,0.20512820512820512,0.0,0.5,0.5,0.0,1.0,0.15858765683282472,0.8979591836734693,0.022455805064500726,0.0,0.0,0.4228070175438597
CLI4431,1.0,0.28205128205128205,0.0,0.0,1.0,0.125,1.0,0.9427093930145813,0.5714285714285714,0.08368029486041909,0.11764705882352944,0.0,0.6596491228070175
CLI4432,0.0,0.2948717948717948,0.0,0.0,1.0,0.375,1.0,0.630247541539505,0.7142857142857142,0.009896935362773876,0.0,1.0,0.34035087719298246
CLI4433,0.0,0.5769230769230769,0.0,0.0,0.0,0.125,0.3333333333333333,0.19752458460495081,0.6530612244897959,0.010647737355811891,0.11764705882352944,1.0,0.156140350877193
CLI4434,0.0,0.5512820512820513,0.0,0.0,1.0,0.375,0.3333333333333333,0.14916073245167855,0.4897959183673469,0.026687598116169546,0.0,1.0,0.13333333333333333
CLI4435,1.0,0.8717948717948718,1.0,0.0,0.5,0.0,0.0,0.8443031536113936,0.4897959183673469,0.0039587741451095546,0.11764705882352944,0.0,0.980701754385965
CLI4436,1.0,0.33333333333333337,0.875,0.0,0.5,0.25,0.3333333333333333,0.5217107494065785,0.673469387755102,0.06804996245990036,0.0,0.0,0.45263157894736844
CLI4437,1.0,0.8076923076923077,1.0,0.0,0.5,0.0,0.0,0.9504577822990845,0.04081632653061224,0.06668486792710396,0.11764705882352944,0.0,0.9719298245614035
CLI4438,0.0,0.15384615384615385,0.5,0.5,0.5,0.125,1.0,0.16365717192268564,0.836734693877551,0.09152958842399839,0.0,0.0,0.6087719298245614
CLI4439,0.0,0.20512820512820512,0.5,0.5,0.5,0.125,1.0,0.1018396066463208,0.3061224489795918,0.10251859941300936,0.0,1.0,0.14385964912280702
CLI4440,0.0,0.6282051282051282,0.0,0.0,0.5,0.125,0.3333333333333333,0.8522973889454053,0.4693877551020408,0.02129547471162379,0.11764705882352944,0.0,0.6894736842105262
CLI4441,1.0,0.20512820512820512,0.875,0.5,0.5,0.625,1.0,0.13184977958630045,0.2040816326530612,0.04129410961709099,0.0,1.0,0.5280701754385965
CLI4442,1.0,0.05128205128205132,0.375,1.0,0.5,0.375,0.6666666666666666,0.00024584604950830813,0.5510204081632653,0.10006142925397585,0.0,1.0,0.519298245614035
CLI4443,1.0,0.2564102564102564,0.0,0.5,1.0,0.125,1.0,0.2663953882672092,0.24489795918367346,0.008327076650058024,0.11764705882352944,1.0,0.23157894736842105
CLI4444,0.0,0.4871794871794872,0.0,0.0,1.0,0.25,0.3333333333333333,0.5551881993896237,0.7551020408163265,0.04798307282779333,0.29411764705882354,0.0,0.9508771929824561
CLI4445,1.0,0.2435897435897436,0.875,0.5,0.5,0.5,1.0,0.16000339097999322,0.7142857142857142,0.09152958842399839,0.0,0.0,0.887719298245614
CLI4446,0.0,0.15384615384615385,0.375,0.5,1.0,0.125,1.0,0.060410308579179395,0.0,0.0475735444679544,0.0,0.0,0.6719298245614035
CLI4447,0.0,0.17948717948717952,0.375,0.5,0.5,0.0,1.0,0.11746354696507291,0.8571428571428571,0.08211043614770322,0.0,1.0,0.45263157894736844
CLI4448,1.0,0.28205128205128205,0.0,0.0,0.5,0.375,1.0,0.6254408273991183,0.7551020408163265,0.08682001228585082,0.0,1.0,0.38070175438596493
CLI4449,1.0,0.05128205128205132,0.375,1.0,0.5,0.875,0.6666666666666666,0.08743641912512717,0.3061224489795918,0.13773803835915638,0.0,1.0,0.46666666666666673
CLI4450,0.0,0.5512820512820513,0.0,0.0,1.0,0.25,0.3333333333333333,0.8984994913530011,0.44897959183673464,0.04798307282779333,0.29411764705882354,0.0,0.4035087719298246
CLI4451,0.0,0.33333333333333337,0.5,0.0,1.0,0.625,0.3333333333333333,0.07772973889454052,0.5306122448979591,0.04532113848884036,0.0,0.0,0.30350877192982456
CLI4452,1.0,0.846153846153846,0.875,0.0,0.5,0.0,0.0,0.38747032892505934,0.8571428571428571,0.01999863490546721,0.11764705882352944,1.0,0.28771929824561404
CLI4453,0.0,0.8333333333333333,1.0,0.0,0.0,0.125,0.0,0.516539504916921,0.9999999999999999,0.06668486792710396,0.11764705882352944,0.0,0.39649122807017545
